"","Domain","Price","Clicks","Update","Status",""
"","app.com","$45","3,330","Feb 12","Expiring",""
"","base.com","$35","2,595","Feb 18","Registered",""
"","max.com","$60","4,400","Mar 11","Expiring",""
"","best.com","$75","6,500","Apr 03","Flagged",""
"","pro.com","$55","4,250","Jan 21","Registered",""
"","team.com","$40","3,200","Feb 09","Flagged",""
"","up.com","$95","8,520","Feb 22","Sold",""
"","view.com","$45","4,100","Mar 12","Registered",""
"","nice.com","$38","3,940","Feb 12","Sold",""
"","fine.com","$25","2,983","Apr 01","Expiring",""
"","good.com","$50","6,500","Feb 02","Flagged",""
"","great.com","$55","6,400","Feb 24","Registered",""
"","shine.com","$25","2,200","Apr 01","Flagged",""
"","rise.com","$42","3,900","Feb 01","Sold",""
"","above.com","$35","3,420","Mar 12","Expiring",""
"","share.com","$30","3,200","Feb 11","Sold",""
"","fair.com","$35","3,900","Mar 26","Flagged",""
"","year.com","$48","3,990","Feb 15","Expiring",""
"","day.com","$55","5,600","Jan 29","Sold",""
"","light.com","$40","3,100","Feb 17","Registered",""
"","sight.com","$58","6,100","Feb 19","Flagged",""
"","right.com","$50","4,400","Apr 01","Expiring",""
"","once.com","$20","1,400","Apr 04","Sold",""
